lab_name,model_name,release_date,context_window_tokens,input_cost_usd_per_1m,output_cost_usd_per_1m,throughput_tokens_per_sec,swe_bench_verified_pct,mmlu_pct,weights,status,source_url,notes
Z Ai,Z.ai: GLM 4.5 Air (free),2025-07-25,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/z-ai/glm-4.5-air:free,OpenRouter models API auto-detected. canonical_slug=z-ai/glm-4.5-air.
Z Ai,Z.ai: GLM 4.5 Air,2025-07-25,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/z-ai/glm-4.5-air,OpenRouter models API auto-detected. canonical_slug=z-ai/glm-4.5-air.
Alibaba,Qwen: Qwen3 235B A22B Thinking 2507,2025-07-25,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-235b-a22b-thinking-2507,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-235b-a22b-thinking-2507.
Z Ai,Z.ai: GLM 4 32B,2025-07-24,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/z-ai/glm-4-32b,OpenRouter models API auto-detected. canonical_slug=z-ai/glm-4-32b-0414.
Alibaba,Qwen: Qwen3 Coder 480B A35B (free),2025-07-23,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-coder:free,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-coder-480b-a35b-07-25.
Alibaba,Qwen: Qwen3 Coder 480B A35B,2025-07-23,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-coder,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-coder-480b-a35b-07-25.
Google DeepMind,Google: Gemini 2.5 Flash Lite,2025-07-22,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/google/gemini-2.5-flash-lite,OpenRouter models API auto-detected. canonical_slug=google/gemini-2.5-flash-lite.
Google DeepMind,gemini 2.5 flash lite,2025-07-22,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Alibaba,Qwen: Qwen3 235B A22B Instruct 2507,2025-07-21,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-235b-a22b-2507,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-235b-a22b-07-25.
Google DeepMind,veo 3.0 generate preview,2025-07-17,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 flash lite preview 06 17,2025-07-15,N/A,N/A,N/A,N/A,N/A,N/A,closed,deprecated,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini embedding 001,2025-07-14,N/A,N/A,N/A,N/A,N/A,N/A,closed,deprecated,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini embedding exp 03 07,2025-07-14,N/A,N/A,N/A,N/A,N/A,N/A,closed,deprecated,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Moonshot AI,MoonshotAI: Kimi K2 0711,2025-07-11,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/moonshotai/kimi-k2,OpenRouter models API auto-detected. canonical_slug=moonshotai/kimi-k2.
Mistral AI,Mistral: Devstral Medium,2025-07-10,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/mistralai/devstral-medium,OpenRouter models API auto-detected. canonical_slug=mistralai/devstral-medium-2507.
Mistral AI,Mistral: Devstral Small 1.1,2025-07-10,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/mistralai/devstral-small,OpenRouter models API auto-detected. canonical_slug=mistralai/devstral-small-2507.
xAI,xAI: Grok 4,2025-07-09,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/x-ai/grok-4,OpenRouter models API auto-detected. canonical_slug=x-ai/grok-4-07-09.
Google DeepMind,Google: Gemma 3n 2B (free),2025-07-09,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3n-e2b-it:free,OpenRouter models API auto-detected. canonical_slug=google/gemma-3n-e2b-it.
Google DeepMind,gemini 2.5 pro preview 05 06,2025-06-26,N/A,N/A,N/A,N/A,N/A,N/A,closed,retired,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro preview 03 25,2025-06-26,N/A,N/A,N/A,N/A,N/A,N/A,closed,retired,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro,2025-06-26,N/A,N/A,N/A,N/A,N/A,N/A,closed,retired,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro exp 03 25,2025-06-26,N/A,N/A,N/A,N/A,N/A,N/A,closed,retired,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 flash,2025-06-26,N/A,N/A,N/A,N/A,N/A,N/A,closed,deprecated,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 flash preview 04 17,2025-06-26,N/A,N/A,N/A,N/A,N/A,N/A,closed,deprecated,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Mistral AI,Mistral: Mistral Small 3.2 24B,2025-06-20,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/mistralai/mistral-small-3.2-24b-instruct,OpenRouter models API auto-detected. canonical_slug=mistralai/mistral-small-3.2-24b-instruct-2506.
Google DeepMind,Google: Gemini 2.5 Flash,2025-06-17,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/google/gemini-2.5-flash,OpenRouter models API auto-detected. canonical_slug=google/gemini-2.5-flash.
Google DeepMind,Google: Gemini 2.5 Pro,2025-06-17,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/google/gemini-2.5-pro,OpenRouter models API auto-detected. canonical_slug=google/gemini-2.5-pro.
Google DeepMind,gemini 2.5 pro,2025-06-17,N/A,N/A,N/A,N/A,N/A,N/A,closed,retired,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro preview 05 06,2025-06-17,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
OpenAI,OpenAI: o3 Pro,2025-06-10,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/o3-pro,OpenRouter models API auto-detected. canonical_slug=openai/o3-pro-2025-06-10.
xAI,xAI: Grok 3 Mini,2025-06-10,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/x-ai/grok-3-mini,OpenRouter models API auto-detected. canonical_slug=x-ai/grok-3-mini.
xAI,xAI: Grok 3,2025-06-10,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/x-ai/grok-3,OpenRouter models API auto-detected. canonical_slug=x-ai/grok-3.
Google DeepMind,Google: Gemini 2.5 Pro Preview 06-05,2025-06-05,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/google/gemini-2.5-pro-preview,OpenRouter models API auto-detected. canonical_slug=google/gemini-2.5-pro-preview-06-05.
Google DeepMind,gemini 2.5 pro preview 06 05,2025-06-05,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro preview 05 06,2025-06-05,N/A,N/A,N/A,N/A,N/A,N/A,closed,retired,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro,2025-06-05,N/A,N/A,N/A,N/A,N/A,N/A,closed,retired,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
DeepSeek,DeepSeek: R1 0528,2025-05-28,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/deepseek/deepseek-r1-0528,OpenRouter models API auto-detected. canonical_slug=deepseek/deepseek-r1-0528.
Anthropic,Anthropic: Claude Opus 4,2025-05-22,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/anthropic/claude-opus-4,OpenRouter models API auto-detected. canonical_slug=anthropic/claude-4-opus-20250522.
Anthropic,Anthropic: Claude Sonnet 4,2025-05-22,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/anthropic/claude-sonnet-4,OpenRouter models API auto-detected. canonical_slug=anthropic/claude-4-sonnet-20250522.
Google DeepMind,Google: Gemma 3n 4B (free),2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3n-e4b-it:free,OpenRouter models API auto-detected. canonical_slug=google/gemma-3n-e4b-it.
Google DeepMind,Google: Gemma 3n 4B,2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3n-e4b-it,OpenRouter models API auto-detected. canonical_slug=google/gemma-3n-e4b-it.
Google DeepMind,gemini 2.5 flash preview 05 20,2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro preview tts,2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 flash preview tts,2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,lyria realtime exp,2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 flash preview native audio dialog,2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 flash exp native audio thinking dialog,2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemma 3n e4b it,2025-05-20,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Mistral AI,Mistral: Mistral Medium 3,2025-05-07,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/mistralai/mistral-medium-3,OpenRouter models API auto-detected. canonical_slug=mistralai/mistral-medium-3.
Google DeepMind,Google: Gemini 2.5 Pro Preview 05-06,2025-05-07,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/google/gemini-2.5-pro-preview-05-06,OpenRouter models API auto-detected. canonical_slug=google/gemini-2.5-pro-preview-03-25.
Google DeepMind,gemini 2.0 flash preview image generation,2025-05-07,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro preview 05 06,2025-05-06,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro preview 03 25,2025-05-06,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Anthropic,claude 3 7 sonnet,2025-05-01,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://platform.claude.com/docs/en/release-notes/api,Anthropic API release notes extraction.
Anthropic,claude 3 5 sonnet,2025-05-01,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://platform.claude.com/docs/en/release-notes/api,Anthropic API release notes extraction.
Meta AI,Meta: Llama Guard 4 12B,2025-04-30,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/meta-llama/llama-guard-4-12b,OpenRouter models API auto-detected. canonical_slug=meta-llama/llama-guard-4-12b.
Alibaba,Qwen: Qwen3 30B A3B,2025-04-28,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-30b-a3b,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-30b-a3b-04-28.
Alibaba,Qwen: Qwen3 8B,2025-04-28,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-8b,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-8b-04-28.
Alibaba,Qwen: Qwen3 14B,2025-04-28,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-14b,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-14b-04-28.
Alibaba,Qwen: Qwen3 32B,2025-04-28,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-32b,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-32b-04-28.
Alibaba,Qwen: Qwen3 235B A22B,2025-04-28,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen3-235b-a22b,OpenRouter models API auto-detected. canonical_slug=qwen/qwen3-235b-a22b-04-28.
Google DeepMind,gemini 2.5 flash preview 04 17,2025-04-17,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
OpenAI,OpenAI: o4 Mini High,2025-04-16,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/o4-mini-high,OpenRouter models API auto-detected. canonical_slug=openai/o4-mini-high-2025-04-16.
OpenAI,OpenAI: o3,2025-04-16,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/o3,OpenRouter models API auto-detected. canonical_slug=openai/o3-2025-04-16.
OpenAI,OpenAI: o4 Mini,2025-04-16,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/o4-mini,OpenRouter models API auto-detected. canonical_slug=openai/o4-mini-2025-04-16.
OpenAI,OpenAI: GPT-4.1,2025-04-14,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/gpt-4.1,OpenRouter models API auto-detected. canonical_slug=openai/gpt-4.1-2025-04-14.
OpenAI,OpenAI: GPT-4.1 Mini,2025-04-14,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/gpt-4.1-mini,OpenRouter models API auto-detected. canonical_slug=openai/gpt-4.1-mini-2025-04-14.
OpenAI,OpenAI: GPT-4.1 Nano,2025-04-14,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/gpt-4.1-nano,OpenRouter models API auto-detected. canonical_slug=openai/gpt-4.1-nano-2025-04-14.
xAI,xAI: Grok 3 Mini Beta,2025-04-09,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/x-ai/grok-3-mini-beta,OpenRouter models API auto-detected. canonical_slug=x-ai/grok-3-mini-beta.
xAI,xAI: Grok 3 Beta,2025-04-09,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/x-ai/grok-3-beta,OpenRouter models API auto-detected. canonical_slug=x-ai/grok-3-beta.
Google DeepMind,veo 2.0 generate 001,2025-04-09,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.0 flash live 001,2025-04-09,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Meta AI,Meta: Llama 4 Maverick,2025-04-05,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/meta-llama/llama-4-maverick,OpenRouter models API auto-detected. canonical_slug=meta-llama/llama-4-maverick-17b-128e-instruct.
Meta AI,Meta: Llama 4 Scout,2025-04-05,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/meta-llama/llama-4-scout,OpenRouter models API auto-detected. canonical_slug=meta-llama/llama-4-scout-17b-16e-instruct.
Google DeepMind,gemini 2.5 pro preview 03 25,2025-04-04,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro exp 03 25,2025-04-04,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.5 pro exp 03 25,2025-03-25,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
DeepSeek,DeepSeek: DeepSeek V3 0324,2025-03-24,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/deepseek/deepseek-chat-v3-0324,OpenRouter models API auto-detected. canonical_slug=deepseek/deepseek-chat-v3-0324.
OpenAI,OpenAI: o1-pro,2025-03-19,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/o1-pro,OpenRouter models API auto-detected. canonical_slug=openai/o1-pro.
Mistral AI,Mistral: Mistral Small 3.1 24B,2025-03-17,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/mistralai/mistral-small-3.1-24b-instruct,OpenRouter models API auto-detected. canonical_slug=mistralai/mistral-small-3.1-24b-instruct-2503.
Google DeepMind,Google: Gemma 3 4B (free),2025-03-13,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3-4b-it:free,OpenRouter models API auto-detected. canonical_slug=google/gemma-3-4b-it.
Google DeepMind,Google: Gemma 3 4B,2025-03-13,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3-4b-it,OpenRouter models API auto-detected. canonical_slug=google/gemma-3-4b-it.
Google DeepMind,Google: Gemma 3 12B (free),2025-03-13,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3-12b-it:free,OpenRouter models API auto-detected. canonical_slug=google/gemma-3-12b-it.
Google DeepMind,Google: Gemma 3 12B,2025-03-13,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3-12b-it,OpenRouter models API auto-detected. canonical_slug=google/gemma-3-12b-it.
Cohere,Cohere: Command A,2025-03-13,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/cohere/command-a,OpenRouter models API auto-detected. canonical_slug=cohere/command-a-03-2025.
OpenAI,OpenAI: GPT-4o-mini Search Preview,2025-03-12,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/gpt-4o-mini-search-preview,OpenRouter models API auto-detected. canonical_slug=openai/gpt-4o-mini-search-preview-2025-03-11.
OpenAI,OpenAI: GPT-4o Search Preview,2025-03-12,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/gpt-4o-search-preview,OpenRouter models API auto-detected. canonical_slug=openai/gpt-4o-search-preview-2025-03-11.
Google DeepMind,Google: Gemma 3 27B (free),2025-03-12,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3-27b-it:free,OpenRouter models API auto-detected. canonical_slug=google/gemma-3-27b-it.
Google DeepMind,Google: Gemma 3 27B,2025-03-12,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/google/gemma-3-27b-it,OpenRouter models API auto-detected. canonical_slug=google/gemma-3-27b-it.
Google DeepMind,gemma 3 27b it,2025-03-12,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini embedding exp 03 07,2025-03-07,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,Gemini based,2025-03-07,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Alibaba,Qwen: QwQ 32B,2025-03-05,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwq-32b,OpenRouter models API auto-detected. canonical_slug=qwen/qwq-32b.
Google DeepMind,gemini 2.0 pro exp 02 05,2025-02-28,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,Google: Gemini 2.0 Flash Lite,2025-02-25,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/google/gemini-2.0-flash-lite-001,OpenRouter models API auto-detected. canonical_slug=google/gemini-2.0-flash-lite-001.
Google DeepMind,gemini 2.0 flash lite,2025-02-25,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Anthropic,Anthropic: Claude 3.7 Sonnet,2025-02-24,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/anthropic/claude-3.7-sonnet,OpenRouter models API auto-detected. canonical_slug=anthropic/claude-3-7-sonnet-20250219.
Anthropic,Anthropic: Claude 3.7 Sonnet (thinking),2025-02-24,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/anthropic/claude-3.7-sonnet:thinking,OpenRouter models API auto-detected. canonical_slug=anthropic/claude-3-7-sonnet-20250219.
Mistral AI,Mistral: Saba,2025-02-17,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/mistralai/mistral-saba,OpenRouter models API auto-detected. canonical_slug=mistralai/mistral-saba-2502.
Meta AI,Llama Guard 3 8B,2025-02-12,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/meta-llama/llama-guard-3-8b,OpenRouter models API auto-detected. canonical_slug=meta-llama/llama-guard-3-8b.
OpenAI,OpenAI: o3 Mini High,2025-02-12,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/o3-mini-high,OpenRouter models API auto-detected. canonical_slug=openai/o3-mini-high-2025-01-31.
Google DeepMind,imagen 3.0 generate 002,2025-02-06,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,Google: Gemini 2.0 Flash,2025-02-05,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://openrouter.ai/google/gemini-2.0-flash-001,OpenRouter models API auto-detected. canonical_slug=google/gemini-2.0-flash-001.
Alibaba,Qwen: Qwen VL Plus,2025-02-05,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen-vl-plus,OpenRouter models API auto-detected. canonical_slug=qwen/qwen-vl-plus.
Google DeepMind,gemini 2.0 flash 001,2025-02-05,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.0 pro exp 02 05,2025-02-05,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Google DeepMind,gemini 2.0 flash lite preview 02 05,2025-02-05,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
Alibaba,Qwen: Qwen VL Max,2025-02-01,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen-vl-max,OpenRouter models API auto-detected. canonical_slug=qwen/qwen-vl-max-2025-01-25.
Alibaba,Qwen: Qwen-Turbo,2025-02-01,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen-turbo,OpenRouter models API auto-detected. canonical_slug=qwen/qwen-turbo-2024-11-01.
Alibaba,Qwen: Qwen2.5 VL 72B Instruct,2025-02-01,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen2.5-vl-72b-instruct,OpenRouter models API auto-detected. canonical_slug=qwen/qwen2.5-vl-72b-instruct.
Alibaba,Qwen: Qwen-Plus,2025-02-01,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen-plus,OpenRouter models API auto-detected. canonical_slug=qwen/qwen-plus-2025-01-25.
Alibaba,Qwen: Qwen-Max,2025-02-01,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/qwen/qwen-max,OpenRouter models API auto-detected. canonical_slug=qwen/qwen-max-2025-01-25.
OpenAI,OpenAI: o3 Mini,2025-01-31,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/openai/o3-mini,OpenRouter models API auto-detected. canonical_slug=openai/o3-mini-2025-01-31.
Mistral AI,Mistral: Mistral Small 3,2025-01-30,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/mistralai/mistral-small-24b-instruct-2501,OpenRouter models API auto-detected. canonical_slug=mistralai/mistral-small-24b-instruct-2501.
DeepSeek,DeepSeek: R1 Distill Qwen 32B,2025-01-29,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/deepseek/deepseek-r1-distill-qwen-32b,OpenRouter models API auto-detected. canonical_slug=deepseek/deepseek-r1-distill-qwen-32b.
DeepSeek,DeepSeek: R1 Distill Llama 70B,2025-01-23,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/deepseek/deepseek-r1-distill-llama-70b,OpenRouter models API auto-detected. canonical_slug=deepseek/deepseek-r1-distill-llama-70b.
Google DeepMind,gemini 2.0 flash thinking exp 01 21,2025-01-21,N/A,N/A,N/A,N/A,N/A,N/A,closed,active,https://ai.google.dev/gemini-api/docs/changelog,Google Gemini API changelog extraction.
DeepSeek,DeepSeek: R1,2025-01-20,N/A,N/A,N/A,N/A,N/A,N/A,open,active,https://openrouter.ai/deepseek/deepseek-r1,OpenRouter models API auto-detected. canonical_slug=deepseek/deepseek-r1.
